VariableCode,RegionCode,YearCode,AggValue
rgdpna,CHN,2001,5115123.00000000000000000
rgdpna,CHN,2002,5580598.50000000000000000
rgdpna,KEN,1950,7406.86132812500000000
rgdpna,KEN,1951,8698.24804687500000000
rgdpna,KEN,1952,8198.65039062500000000
rgdpna,KEN,1953,7837.77978515625000000
rgdpna,KEN,1954,8489.42285156250000000
rgdpna,KEN,1955,8991.02148437500000000
rgdpna,KEN,1956,9455.56640625000000000
rgdpna,KEN,1957,9882.87792968750000000
rgdpna,KEN,1958,9914.79882812500000000
rgdpna,KEN,1959,9595.38085937500000000
rgdpna,KEN,1960,10388.81250000000000000
rgdpna,KEN,1961,10017.53710937500000000
rgdpna,KEN,1962,10844.20019531250000000
rgdpna,KEN,1963,11313.02539062500000000
rgdpna,KEN,1964,11987.29785156250000000
rgdpna,KEN,1965,12569.51074218750000000
rgdpna,KEN,1966,14065.16699218750000000
rgdpna,KEN,1967,14661.17382812500000000
rgdpna,KEN,1968,14657.65429687500000000
rgdpna,KEN,1969,15591.83398437500000000
rgdpna,KEN,1970,14766.53613281250000000
rgdpna,KEN,1971,15726.50195312500000000
rgdpna,KEN,1972,16517.06250000000000000
rgdpna,KEN,1973,17376.46289062500000000
rgdpna,KEN,1974,18228.32226562500000000
rgdpna,KEN,1975,18160.47656250000000000
rgdpna,BGD,1959,47129.82812500000000000
rgdpna,BGD,1960,49836.10156250000000000
rgdpna,BGD,1961,48242.23828125000000000
rgdpna,BGD,1962,51804.86718750000000000
rgdpna,BGD,1963,54536.02343750000000000
rgdpna,BGD,1964,54285.48828125000000000
rgdpna,BGD,1965,53222.16406250000000000
rgdpna,BGD,1966,54396.03906250000000000
rgdpna,BGD,1967,51293.70703125000000000
rgdpna,BGD,1968,53900.39062500000000000
rgdpna,BGD,1969,55739.05078125000000000
rgdpna,BGD,1970,60359.82421875000000000
rgdpna,BGD,1971,57052.41796875000000000
rgdpna,BGD,1972,49080.06640625000000000
rgdpna,BGD,1973,50712.31250000000000000
rgdpna,BGD,1974,55576.61718750000000000
rgdpna,BGD,1975,53304.52734375000000000
rgdpna,BGD,1976,56322.28906250000000000
rgdpna,BGD,1977,57827.81250000000000000
rgdpna,BGD,1978,61918.46093750000000000
rgdpna,BGD,1979,64891.55859375000000000
rgdpna,BGD,1980,65423.11328125000000000
rgdpna,BGD,1981,67643.82812500000000000
rgdpna,BGD,1982,68475.95312500000000000
rgdpna,BGD,1983,71826.86718750000000000
rgdpna,BGD,1984,75723.91406250000000000
rgdpna,BGD,1985,78004.62500000000000000
rgdpna,BGD,1986,81389.85937500000000000
rgdpna,BGD,1987,84793.10937500000000000
rgdpna,BGD,1988,87244.42968750000000000
rgdpna,BGD,1989,89442.71875000000000000
rgdpna,BGD,1990,95370.50781250000000000
rgdpna,BGD,1991,98612.92968750000000000
rgdpna,BGD,1992,102781.59375000000000000
rgdpna,BGD,1993,107483.55468750000000000
rgdpna,BGD,1994,111873.92968750000000000
rgdpna,BGD,1995,117383.67187500000000000
rgdpna,BGD,1996,122809.24218750000000000
rgdpna,BGD,1997,129425.80468750000000000
rgdpna,BGD,1998,136191.51562500000000000
rgdpna,BGD,1999,142822.85937500000000000
rgdpna,BGD,2000,151313.40625000000000000
rgdpna,BGD,2001,159293.01562500000000000
rgdpna,BGD,2002,166326.68750000000000000
rgdpna,CPV,1960,185.42436218261700000
rgdpna,CPV,1961,201.78726196289100000
rgdpna,CPV,1962,180.17045593261700000
rgdpna,CPV,1963,162.59733581543000000
rgdpna,CPV,1964,177.04925537109400000
rgdpna,CPV,1965,183.33013916015600000
rgdpna,CPV,1966,222.45397949218800000
rgdpna,CPV,1967,256.25070190429700000
rgdpna,CPV,1968,280.96188354492200000
rgdpna,CPV,1969,303.12356567382800000
rgdpna,CPV,1970,336.77416992187500000
rgdpna,CPV,1971,354.84265136718800000
rgdpna,CPV,1972,363.05050659179700000
rgdpna,CPV,1973,368.87725830078100000
rgdpna,CPV,1974,377.58935546875000000
rgdpna,CPV,1975,313.74734497070300000
rgdpna,CPV,1976,320.27441406250000000
rgdpna,CPV,1977,304.33493041992200000
rgdpna,CPV,1978,333.74874877929700000
rgdpna,CPV,1979,344.42175292968800000
rgdpna,CPV,1980,362.54626464843800000
rgdpna,CPV,1981,393.18139648437500000
rgdpna,CPV,1982,404.28973388671900000
rgdpna,CPV,1983,442.78503417968800000
rgdpna,CPV,1984,459.53317260742200000
rgdpna,CPV,1985,499.24655151367200000
rgdpna,CPV,1986,513.58398437500000000
rgdpna,CPV,1987,535.71179199218800000
rgdpna,CPV,1988,567.83776855468800000
rgdpna,CPV,1989,600.19842529296900000
rgdpna,CPV,1990,604.32836914062500000
rgdpna,CPV,1991,612.82934570312500000
rgdpna,CPV,1992,631.48065185546900000
rgdpna,CPV,1993,677.66491699218800000
rgdpna,CPV,1994,724.61041259765600000
rgdpna,CPV,1995,778.92132568359400000
rgdpna,CPV,1996,831.04351806640600000
rgdpna,CPV,1997,894.52148437500000000
rgdpna,CPV,1998,969.78271484375000000
rgdpna,CPV,1999,1084.81665039063000000
rgdpna,CPV,2000,1163.63745117188000000
rgdpna,CPV,2001,1235.05151367188000000
rgdpna,CPV,2002,1300.29333496094000000
rgdpna,GRD,1970,123.26779174804700000
rgdpna,GRD,1971,131.89654541015600000
rgdpna,GRD,1972,141.75796508789100000
rgdpna,GRD,1973,154.08474731445300000
rgdpna,GRD,1974,163.94616699218800000
rgdpna,GRD,1975,168.87687683105500000
rgdpna,GRD,1976,184.11947631835900000
rgdpna,GRD,1977,194.62200927734400000
rgdpna,GRD,1978,202.86611938476600000
rgdpna,GRD,1979,214.39160156250000000
rgdpna,GRD,1980,218.78402709960900000
rgdpna,GRD,1981,220.93208312988300000
rgdpna,GRD,1982,227.67256164550800000
rgdpna,GRD,1983,231.33908081054700000
rgdpna,GRD,1984,243.54600524902300000
rgdpna,GRD,1985,258.60467529296900000
rgdpna,GRD,1986,284.02590942382800000
rgdpna,GRD,1987,310.45449829101600000
rgdpna,GRD,1988,317.88385009765600000
rgdpna,GRD,1989,336.26089477539100000
rgdpna,GRD,1990,353.90466308593800000
rgdpna,GRD,1991,366.71154785156300000
rgdpna,GRD,1992,370.73361206054700000
rgdpna,GRD,1993,366.19305419921900000
rgdpna,GRD,1994,378.38516235351600000
rgdpna,GRD,1995,388.35296630859400000
rgdpna,GRD,1996,407.77371215820300000
rgdpna,GRD,1997,429.66314697265600000
rgdpna,GRD,1998,464.72717285156300000
rgdpna,GRD,1999,497.06201171875000000
rgdpna,GRD,2000,556.68884277343800000
rgdpna,GRD,2001,534.91107177734400000
rgdpna,GRD,2002,546.36749267578100000
rgdpna,LCA,1970,266.66806030273400000
rgdpna,LCA,1971,280.15710449218800000
rgdpna,LCA,1972,287.42041015625000000
rgdpna,LCA,1973,291.57089233398400000
rgdpna,LCA,1974,308.17279052734400000
rgdpna,LCA,1975,321.66183471679700000
rgdpna,LCA,1976,381.84375000000000000
rgdpna,ISR,1950,5672.82324218750000000
rgdpna,ISR,1951,7381.59130859375000000
rgdpna,ISR,1952,7706.63867187500000000
rgdpna,ISR,1953,7594.94824218750000000
rgdpna,ISR,1954,9068.40332031250000000
rgdpna,ISR,1955,10306.06640625000000000
rgdpna,ISR,1956,11225.36523437500000000
rgdpna,ISR,1957,12217.69140625000000000
rgdpna,ISR,1958,13112.64648437500000000
rgdpna,ISR,1959,14784.66113281250000000
rgdpna,ISR,1960,15760.89843750000000000
rgdpna,ISR,1961,17478.44335937500000000
rgdpna,ISR,1962,19223.84375000000000000
rgdpna,ISR,1963,21249.63281250000000000
rgdpna,ISR,1964,23358.19921875000000000
rgdpna,ISR,1965,23062.04296875000000000
rgdpna,ISR,1966,25231.57421875000000000
rgdpna,ISR,1967,25484.10937500000000000
rgdpna,ISR,1968,26071.42773437500000000
rgdpna,ISR,1969,30079.38476562500000000
rgdpna,ISR,1970,33905.06640625000000000
rgdpna,ISR,1971,37593.41406250000000000
rgdpna,ISR,1972,42286.09765625000000000
rgdpna,ISR,1973,44571.83203125000000000
rgdpna,ISR,1974,47411.68359375000000000
rgdpna,ISR,1975,48900.87500000000000000
rgdpna,ISR,1976,48883.55078125000000000
rgdpna,ISR,1977,49310.83593750000000000
rgdpna,ISR,1978,52041.98437500000000000
rgdpna,ISR,1979,55200.42187500000000000
rgdpna,ISR,1980,55795.15234375000000000
rgdpna,ISR,1981,58656.10937500000000000
rgdpna,ISR,1982,59692.04687500000000000
rgdpna,ISR,1983,61795.14453125000000000
rgdpna,ISR,1984,62523.23046875000000000
rgdpna,ISR,1985,64765.12109375000000000
rgdpna,ISR,1986,67637.12500000000000000
rgdpna,ISR,1987,72575.39062500000000000
rgdpna,ISR,1988,74429.89843750000000000
rgdpna,ISR,1989,74858.08593750000000000
rgdpna,ISR,1990,80085.58593750000000000
rgdpna,ISR,1991,85944.35156250000000000
rgdpna,ISR,1992,92354.91406250000000000
rgdpna,ISR,1993,95823.49218750000000000
rgdpna,ISR,1994,102820.43750000000000000
rgdpna,ISR,1995,109897.34375000000000000
rgdpna,ISR,1996,115930.56250000000000000
rgdpna,ISR,1997,119839.38281250000000000
rgdpna,ISR,1998,124773.65625000000000000
rgdpna,ISR,1999,128960.86718750000000000
rgdpna,ISR,2000,140895.95312500000000000
rgdpna,ISR,2001,140581.25000000000000000
rgdpna,ISR,2002,139772.15625000000000000
rgdpna,ITA,1950,231578.92187500000000000
rgdpna,ITA,1951,251826.65625000000000000
rgdpna,ITA,1952,262666.15625000000000000
rgdpna,ITA,1953,278858.00000000000000000
rgdpna,ITA,1954,290276.68750000000000000
rgdpna,ITA,1955,305803.78125000000000000
rgdpna,ITA,1956,318395.18750000000000000
rgdpna,ITA,1957,330494.71875000000000000
rgdpna,ITA,1958,345998.71875000000000000
rgdpna,ITA,1959,368561.09375000000000000
rgdpna,ITA,1960,398878.78125000000000000
rgdpna,ITA,1961,432026.59375000000000000
rgdpna,ITA,1962,458544.84375000000000000
rgdpna,ITA,1963,483958.15625000000000000
rgdpna,ITA,1964,497217.28125000000000000
rgdpna,ITA,1965,513791.21875000000000000
rgdpna,ITA,1966,544729.18750000000000000
rgdpna,ITA,1967,583401.62500000000000000
rgdpna,ITA,1968,622074.12500000000000000
rgdpna,ITA,1969,659641.62500000000000000
rgdpna,ITA,1970,742511.18750000000000000
rgdpna,ITA,1971,756010.81250000000000000
rgdpna,ITA,1972,783911.31250000000000000
rgdpna,ITA,1973,839771.75000000000000000
rgdpna,ITA,1974,885960.37500000000000000
rgdpna,ITA,1975,867442.37500000000000000
rgdpna,ITA,1976,929251.00000000000000000
rgdpna,ITA,1977,953044.43750000000000000
rgdpna,ITA,1978,983924.43750000000000000
rgdpna,ITA,1979,1042558.06250000000000000
rgdpna,ITA,1980,1078318.00000000000000000
rgdpna,ITA,1981,1087421.37500000000000000
rgdpna,ITA,1982,1091918.87500000000000000
rgdpna,ITA,1983,1104685.62500000000000000
rgdpna,ITA,1984,1140321.12500000000000000
rgdpna,ITA,1985,1172228.25000000000000000
rgdpna,ITA,1986,1205753.75000000000000000
rgdpna,ITA,1987,1244240.87500000000000000
rgdpna,ITA,1988,1296429.00000000000000000
rgdpna,ITA,1989,1340357.00000000000000000
rgdpna,ITA,1990,1367869.00000000000000000
rgdpna,ITA,1991,1388848.37500000000000000
rgdpna,ITA,1992,1399583.37500000000000000
rgdpna,ITA,1993,1387647.75000000000000000
rgdpna,ITA,1994,1417496.37500000000000000
rgdpna,ITA,1995,1458417.12500000000000000
rgdpna,ITA,1996,1474965.62500000000000000
rgdpna,ITA,1997,1502488.62500000000000000
rgdpna,ITA,1998,1524247.12500000000000000
rgdpna,ITA,1999,1546365.37500000000000000
rgdpna,ITA,2000,1602863.37500000000000000
rgdpna,ITA,2001,1632718.62500000000000000
rgdpna,ITA,2002,1640089.37500000000000000
rgdpna,MLT,1954,557.15734863281300000
rgdpna,MLT,1955,557.15734863281300000
rgdpna,MLT,1956,623.81109619140600000
rgdpna,MLT,1957,622.10205078125000000
rgdpna,MLT,1958,654.57446289062500000
rgdpna,MLT,1959,651.15631103515600000
rgdpna,MLT,1960,689.11480712890600000
rgdpna,MLT,1961,683.62866210937500000
rgdpna,MLT,1962,654.57446289062500000
rgdpna,MLT,1963,653.34393310546900000
rgdpna,MLT,1964,666.45251464843800000
rgdpna,MLT,1965,713.41778564453100000
rgdpna,MLT,1966,789.50567626953100000
rgdpna,MLT,1967,845.10174560546900000
rgdpna,MLT,1968,929.83752441406300000
rgdpna,MLT,1969,989.55249023437500000
rgdpna,MLT,1970,1114.31469726563000000
rgdpna,MLT,1971,1141.80041503906000000
rgdpna,MLT,1972,1208.22412109375000000
rgdpna,MLT,1973,1326.18334960938000000
rgdpna,MLT,1974,1459.28430175781000000
rgdpna,AUT,1950,40223.26562500000000000
rgdpna,AUT,1951,42715.55468750000000000
rgdpna,AUT,1952,42549.34765625000000000
rgdpna,AUT,1953,43947.21484375000000000
rgdpna,AUT,1954,47573.98437500000000000
rgdpna,AUT,1955,53021.38671875000000000
rgdpna,AUT,1956,56289.82812500000000000
rgdpna,AUT,1957,59558.26953125000000000
rgdpna,AUT,1958,61737.22656250000000000
rgdpna,AUT,1959,63553.02734375000000000
rgdpna,AUT,1960,69363.59375000000000000
rgdpna,AUT,1961,72995.19531250000000000
rgdpna,AUT,1962,74447.83593750000000000
rgdpna,AUT,1963,77716.27343750000000000
rgdpna,AUT,1964,82437.35156250000000000
rgdpna,AUT,1965,84616.31250000000000000
rgdpna,AUT,1966,89337.39843750000000000
rgdpna,AUT,1967,92242.67968750000000000
rgdpna,AUT,1968,96237.44531250000000000
rgdpna,AUT,1969,102411.16406250000000000
rgdpna,AUT,1970,109674.36718750000000000
rgdpna,AUT,1971,115282.15625000000000000
rgdpna,AUT,1972,122438.71093750000000000
rgdpna,AUT,1973,128422.66406250000000000
rgdpna,AUT,1974,133487.32812500000000000
rgdpna,AUT,1975,133003.70312500000000000
rgdpna,AUT,1976,139091.28125000000000000
rgdpna,AUT,1977,146157.09375000000000000
rgdpna,AUT,1978,145849.20312500000000000
rgdpna,AUT,1979,153661.90625000000000000
rgdpna,AUT,1980,156322.54687500000000000
rgdpna,AUT,1981,156096.98437500000000000
rgdpna,AUT,1982,159236.48437500000000000
rgdpna,AUT,1983,163970.73437500000000000
rgdpna,AUT,1984,164054.81250000000000000
rgdpna,AUT,1985,168154.01562500000000000
rgdpna,AUT,1986,172023.89062500000000000
rgdpna,AUT,1987,174358.54687500000000000
rgdpna,AUT,1988,180105.18750000000000000
rgdpna,AUT,1989,187106.01562500000000000
rgdpna,AUT,1990,195236.96875000000000000
rgdpna,AUT,1991,201956.31250000000000000
rgdpna,AUT,1992,206184.31250000000000000
rgdpna,AUT,1993,207270.51562500000000000
rgdpna,AUT,1994,212249.39062500000000000
rgdpna,AUT,1995,217912.17187500000000000
rgdpna,AUT,1996,223287.28125000000000000
rgdpna,AUT,1997,228442.79687500000000000
rgdpna,AUT,1998,237090.59375000000000000
rgdpna,AUT,1999,245481.53125000000000000
rgdpna,AUT,2000,254484.78125000000000000
rgdpna,AUT,2001,256666.75000000000000000
rgdpna,AUT,2002,261013.98437500000000000
rgdpna,IDN,1960,79240.36718750000000000
rgdpna,IDN,1961,85744.24218750000000000
rgdpna,IDN,1962,85614.01562500000000000
rgdpna,IDN,1963,82304.79687500000000000
rgdpna,IDN,1964,86131.82812500000000000
rgdpna,IDN,1965,87145.14062500000000000
rgdpna,IDN,1966,89577.10156250000000000
rgdpna,IDN,1967,90793.07812500000000000
rgdpna,IDN,1968,97075.63281250000000000
rgdpna,IDN,1969,97683.62500000000000000
rgdpna,IDN,1970,104979.50000000000000000
rgdpna,IDN,1971,112333.32812500000000000
rgdpna,IDN,1972,122908.26562500000000000
rgdpna,IDN,1973,136805.59375000000000000
rgdpna,IDN,1974,147258.96875000000000000
rgdpna,IDN,1975,154592.54687500000000000
rgdpna,IDN,1976,165228.25000000000000000
rgdpna,IDN,1977,179713.06250000000000000
rgdpna,IDN,1978,193812.98437500000000000
rgdpna,IDN,1979,205927.56250000000000000
rgdpna,IDN,1980,226267.07812500000000000
rgdpna,IDN,1981,244216.10937500000000000
rgdpna,IDN,1982,249685.89062500000000000
rgdpna,IDN,1983,271596.09375000000000000
rgdpna,IDN,1984,290539.18750000000000000
rgdpna,IDN,1985,297694.46875000000000000
rgdpna,IDN,1986,315185.53125000000000000
rgdpna,IDN,1987,330710.21875000000000000
rgdpna,IDN,1988,349824.78125000000000000
rgdpna,IDN,1989,381605.06250000000000000
rgdpna,IDN,1990,415957.56250000000000000
rgdpna,IDN,1991,453094.09375000000000000
rgdpna,IDN,1992,485809.71875000000000000
rgdpna,IDN,1993,521048.62500000000000000
rgdpna,IDN,1994,560335.50000000000000000
rgdpna,IDN,1995,606395.93750000000000000
rgdpna,IDN,1996,653804.06250000000000000
rgdpna,IDN,1997,684530.43750000000000000
rgdpna,IDN,1998,594675.43750000000000000
rgdpna,IDN,1999,599379.12500000000000000
rgdpna,IDN,2000,628869.93750000000000000
rgdpna,IDN,2001,651782.62500000000000000
rgdpna,IDN,2002,681109.37500000000000000
rgdpna,MAC,1970,2068.03662109375000000
rgdpna,MAC,1971,2230.29199218750000000
rgdpna,MAC,1972,2405.44482421875000000
rgdpna,MAC,1973,2593.96435546875000000
rgdpna,MAC,1974,2797.51367187500000000
rgdpna,MAC,1975,3017.84179687500000000
rgdpna,MAC,1976,3252.89306640625000000
rgdpna,MAC,1977,3509.11010742188000000
rgdpna,MAC,1978,3788.51977539063000000
rgdpna,MAC,1979,4073.72485351563000000
rgdpna,MAC,1980,4405.37011718750000000
rgdpna,MAC,1981,4767.52001953125000000
rgdpna,MAC,1982,5065.30273437500000000
rgdpna,MAC,1983,5572.97509765625000000
rgdpna,MAC,1984,6044.45263671875000000
rgdpna,MAC,1985,6088.71289062500000000
rgdpna,MAC,1986,6496.29199218750000000
rgdpna,MAC,1987,7424.84033203125000000
rgdpna,MAC,1988,8004.81787109375000000
rgdpna,MAC,1989,8407.02929687500000000
rgdpna,MAC,1990,9077.87011718750000000
rgdpna,MAC,1991,9410.07617187500000000
rgdpna,MAC,1992,10661.53222656250000000
rgdpna,MAC,1993,11214.45214843750000000
rgdpna,MAC,1994,11691.41308593750000000
rgdpna,MAC,1995,12076.74707031250000000
rgdpna,MAC,1996,12026.12890625000000000
rgdpna,MAC,1997,11992.54785156250000000
rgdpna,MAC,1998,11444.37792968750000000
rgdpna,MAC,1999,11174.44335937500000000
rgdpna,MAC,2000,11816.62304687500000000
rgdpna,CRI,1971,8452.26757812500000000
rgdpna,CRI,1972,9143.95898437500000000
rgdpna,CRI,1973,9848.43359375000000000
rgdpna,CRI,1974,10395.25292968750000000
rgdpna,CRI,1975,10613.98046875000000000
rgdpna,CRI,1976,11199.14843750000000000
rgdpna,CRI,1977,12196.20605468750000000
rgdpna,CRI,1978,12960.33398437500000000
rgdpna,CRI,1979,13600.89355468750000000
rgdpna,CRI,1980,13703.15625000000000000
rgdpna,CRI,1981,13393.52832031250000000
rgdpna,CRI,1982,12417.77539062500000000
rgdpna,CRI,1983,12772.85253906250000000
rgdpna,CRI,1984,13798.31640625000000000
rgdpna,CRI,1985,13897.73828125000000000
rgdpna,CRI,1986,14666.12597656250000000
rgdpna,CRI,1987,15364.91894531250000000
rgdpna,CRI,1988,15893.27441406250000000
rgdpna,CRI,1989,16793.75195312500000000
rgdpna,CRI,1990,17390.28125000000000000
rgdpna,CRI,1991,17783.70898437500000000
rgdpna,CRI,1992,19411.27539062500000000
rgdpna,CRI,1993,20850.36132812500000000
rgdpna,CRI,1994,21836.49218750000000000
rgdpna,CRI,1995,22692.67187500000000000
rgdpna,CRI,1996,22893.86914062500000000
rgdpna,CRI,1997,24170.93164062500000000
rgdpna,CRI,1998,26200.76953125000000000
rgdpna,CRI,1999,28355.04687500000000000
rgdpna,CRI,2000,28865.67382812500000000
rgdpna,CRI,2001,29176.38476562500000000
rgdpna,CRI,2002,30023.13671875000000000
rgdpna,HRV,1990,59951.75000000000000000
rgdpna,HRV,1991,47308.72656250000000000
rgdpna,HRV,1992,41767.35937500000000000
rgdpna,HRV,1993,38415.21093750000000000
rgdpna,HRV,1994,40670.42578125000000000
rgdpna,HRV,1995,43449.66796875000000000
rgdpna,HRV,1996,46032.67187500000000000
rgdpna,HRV,1997,49162.85156250000000000
rgdpna,HRV,1998,50208.05468750000000000
rgdpna,HRV,1999,49453.58203125000000000
rgdpna,HRV,2000,51308.28515625000000000
rgdpna,HRV,2001,53184.04296875000000000
rgdpna,HRV,2002,55778.39453125000000000
rgdpna,HUN,1970,72112.15625000000000000
rgdpna,HUN,1971,76583.10937500000000000
rgdpna,HUN,1972,81254.67968750000000000
rgdpna,HUN,1973,86861.25000000000000000
rgdpna,HUN,1974,91986.06250000000000000
rgdpna,HUN,1975,97689.20312500000000000
rgdpna,HUN,1976,101076.72656250000000000
rgdpna,HUN,1977,107891.31250000000000000
rgdpna,LSO,1960,509.50793457031300000
rgdpna,LSO,1961,514.95281982421900000
rgdpna,LSO,1962,596.24639892578100000
rgdpna,LSO,1963,664.10449218750000000
rgdpna,LSO,1964,721.35302734375000000
rgdpna,LSO,1965,734.66583251953100000
rgdpna,LSO,1966,750.39135742187500000
rgdpna,LSO,1967,832.22393798828100000
rgdpna,LSO,1968,831.33203125000000000
rgdpna,LSO,1969,842.19488525390600000
rgdpna,LSO,1970,862.91699218750000000
rgdpna,LSO,1971,782.37811279296900000
rgdpna,LSO,1972,931.95037841796900000
rgdpna,LSO,1973,1175.21081542969000000
rgdpna,LSO,1974,1245.88781738281000000
rgdpna,LSO,1975,1143.98144531250000000
rgdpna,LSO,1976,1333.00134277344000000
rgdpna,LSO,1977,1568.04345703125000000
rgdpna,LSO,1978,1877.04992675781000000
rgdpna,LSO,1979,1673.23718261719000000
rgdpna,LSO,1980,1627.31054687500000000
rgdpna,LSO,1981,1643.18664550781000000
rgdpna,LSO,1982,1702.15539550781000000
rgdpna,LSO,1983,1730.56140136719000000
rgdpna,LSO,1984,1810.37902832031000000
rgdpna,LSO,1985,1872.01916503906000000
rgdpna,LSO,1986,1967.43261718750000000
rgdpna,LSO,1987,1973.07470703125000000
rgdpna,LSO,1988,2151.59423828125000000
rgdpna,LSO,1989,2276.41015625000000000
rgdpna,LSO,1990,2416.42358398438000000
