year,month,gainer,gaintype,procedur,entity,contgain,area,pop,portion,loser,losetype,contlose,entry,exit,number,indep,conflict,version,agreement,dyad,rivnumb,rivalry,totdisp,rivtyp2,rivtypold,ps,rivals,begin,conttype,col.conttype,any.cont,cap_gainer,pop_gainer,cap_loser,pop_loser,caprat,polity.gainer,polity.loser,joint.dem,settle,new.border.settle1,new.border.settle5,tenure.loser,tenure.gainer,simul.transfers,prev.transfers,flow1,flow2,flow1.lag1,flow2.lag1,flow1.lead1,flow2.lead1,gainer_loser_lead3,loser_gainer_lead3,gainer_loser_lead5,loser_gainer_lead5,gainer_loser_lag3,loser_gainer_lag3,gainer_loser_lag5,loser_gainer_lag5,agg_lead3,agg_lead5,agg_lag3,agg_lag5,kmdist,gdp.loser,gdp.gainer,agg_pop,agg_gdp,fta,gatt1,gatt2,comlang,comcol,colony,curcol,currencyu,joint.gatt.any,joint.gatt.formal
1879.0,12,651.0,1,1,530,1,468e3,325000,0,530.0,1,1,0,0,248,0,1,4.01,0.0,530651.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0054937,7451e3,NA,NA,NA,NA,4.0,0.0,NA,NA,NA,8.0,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884.0,NA,530.0,1,3,530,1,468e3,NA,0,651.0,0,0,0,0,275,0,0,4.01,1.0,530651.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA,4.0,NA,0.0,NA,NA,NA,NA,13.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994.0,3,565.0,1,3,5651,1,1124.0,30000,1,560.0,0,0,0,0,865,0,0,4.01,1.0,560565.0,NA,NA,NA,NA,NA,0.5,0.0,1990.0,1.0,0.0,1.0,1.304e-4,1499e3,0.007664,40436e3,58.77300613496932,6.0,9.0,1.0,1.0,0.0,1.0,0.0,4.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1187,360206.6875,9318.1318359375,41935e3,369524.8193359375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2e3,1,651.0,1,1,625,1,20580.0,5000,0,625.0,1,1,0,0,880,0,0,4.01,0.0,625651.0,NA,NA,NA,NA,NA,0.5,0.0,1956.0,1.0,0.0,1.0,0.0091751,6847e4,0.0023703,2949e4,0.25834050855031554,-6.0,-7.0,0.0,1.0,0.0,0.0,11.0,19.0,1,0.0,27.6,42.3,24.0,36.79,36.69,64.06,60.239999999999995,67.36333333333333,151.784,81.6,17.343333333333334,24.746666666666666,20.408,19.56,127.60333333333332,233.384,42.09,39.12,1667,91588.8046875,545064.0,9796e4,636652.8046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971.0,11,630.0,1,1,696,1,1.0,100,0,696.0,1,1,0,0,766,0,1,4.01,0.0,630696.0,NA,NA,NA,NA,NA,0.5,0.0,1971.0,4.0,0.0,1.0,0.0067028,29484e3,3.327e-4,26e4,0.04963597302619801,-10.0,-8.0,0.0,NA,NA,NA,0.0,18.0,1,0.0,NA,5.9,NA,NA,NA,4.9,32.699999999999996,NA,52.879999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,1262,63098800.275350004,514093.96875,29744e3,63612894.244100004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971.0,11,630.0,1,2,696,1,1.0,100,0,696.0,1,1,0,0,767,0,0,4.01,0.0,630696.0,NA,NA,NA,NA,NA,0.5,0.0,1.0,4.0,0.0,1.0,0.0067028,29484e3,3.327e-4,26e4,0.04963597302619801,-10.0,-8.0,0.0,NA,NA,NA,0.0,18.0,1,1.0,NA,5.9,NA,NA,NA,4.9,32.699999999999996,NA,52.879999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,1262,63098800.275350004,514093.96875,29744e3,63612894.244100004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913.0,NA,670.0,1,1,673,1,107120.0,NA,1,640.0,1,1,0,0,451,0,0,4.01,0.0,640670.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,NA,NA,0.0175788,21331e3,NA,NA,-1.0,0.0,NA,NA,NA,0.0,NA,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871.0,NA,640.0,1,1,672,1,104338.0,NA,1,672.0,1,NA,0,0,211,0,1,4.01,0.0,640672.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0201575,33812e3,NA,NA,NA,-10.0,NA,0.0,NA,NA,NA,NA,10.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875.0,NA,640.0,1,1,673,1,107120.0,NA,1,673.0,1,NA,0,0,225,0,1,4.01,0.0,640673.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.022671,34152e3,NA,NA,NA,-10.0,NA,0.0,NA,NA,NA,NA,14.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872.0,NA,640.0,1,1,678,1,195e3,2000000,1,678.0,1,NA,0,0,214,0,1,4.01,0.0,640678.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0233296,33897e3,NA,NA,NA,-10.0,NA,0.0,NA,NA,NA,NA,11.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872.0,NA,640.0,1,2,694,0,11e3,22500,1,694.0,1,NA,0,0,213,0,0,4.01,0.0,640694.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0233296,33897e3,NA,NA,NA,-10.0,NA,0.0,NA,NA,NA,NA,11.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1975.0,7,645.0,1,3,670,1,3500.0,NA,0,670.0,1,1,0,0,798,0,0,4.01,1.0,645670.0,11229,645670,7,RIVALRY,ENDURING,0.0,1.0,1932.0,1.0,0.0,1.0,0.0037016,11124e3,0.0045629,7251e3,1.232683164037173,-7.0,-10.0,0.0,0.0,0.0,0.0,0.0,7.0,2,0.0,0.0,2.0,0.0,3.2,0.1,8.5,4.433333333333334,0.1,4.62,5.34,2.3333333333333335,0.0,2.1,0.26,4.533333333333333,9.96,2.3333333333333335,0.52,1026,605908.625,103160.1484375,18375e3,709068.7734375,0.0,out,out,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1975.0,7,670.0,1,3,645,1,3500.0,2000,0,645.0,1,1,0,0,800,0,0,4.01,1.0,645670.0,11229,645670,7,RIVALRY,ENDURING,0.0,1.0,1932.0,1.0,0.0,1.0,0.0045629,7251e3,0.0037016,11124e3,0.8112384667645577,-10.0,-7.0,0.0,0.0,0.0,0.0,7.0,0.0,2,0.0,0.0,2.0,0.0,3.2,0.1,8.5,0.1,4.433333333333334,5.34,4.62,0.0,2.3333333333333335,0.26,2.1,4.533333333333333,9.96,2.3333333333333335,4.2,1026,103160.1484375,605908.625,18375e3,709068.7734375,0.0,out,out,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,5,690.0,1,3,645,1,NA,0,0,645.0,1,1,0,0,864,0,0,4.01,1.0,645690.0,1230,645690,25,RIVALRY,ENDURING,0.0,1.0,1961.0,1.0,0.0,1.0,0.0012304,1461e3,0.0060721,19261e3,4.935061768530559,-7.0,-9.0,0.0,0.0,0.0,0.0,14.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19666666666666,0.0,205.588,53.662000000000006,0.0,0.0,91.19666666666666,107.32400000000001,567,106580.9453125,117548.2890625,20722e3,224129.234375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958.0,2,651.0,1,5,652,0,1187338.0,29300000,1,652.0,1,0,0,0,683,0,0,4.01,0.0,651652.0,NA,NA,NA,NA,NA,0.5,0.0,1946.0,5.0,0.0,1.0,0.0053219,24655e3,0.001362,4307e3,0.25592363629530807,-7.0,NA,0.0,NA,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,9.9,4.0,16.4,18.9,7.699999999999999,6.333333333333333,5.859999999999999,4.2,3.6333333333333333,5.533333333333333,2.68,4.04,14.033333333333331,10.059999999999999,9.166666666666666,8.08,582,9167075.49641,43624.2890625,28962e3,9210699.7854725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949.0,2,651.0,1,1,666,1,258.0,405000,0,666.0,1,1,0,0,639,0,1,4.01,0.0,651666.0,1246,651666,36,RIVALRY,ENDURING,0.0,1.0,1948.0,1.0,0.0,1.0,0.0056365,19989e3,0.0012883,1066e3,0.22856382506874834,1.0,10.0,0.0,0.0,0.0,0.0,1.0,13.0,1,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.43333333333333335,0.0,0.26,0.0,NA,NA,NA,NA,0.43333333333333335,0.26,NA,NA,401,NA,NA,21055e3,NA,NA,NA,NA,1.0,0.0,0.0,NA,NA,NA,NA
1967.0,6,666.0,1,1,651,1,53242.0,418800,0,651.0,1,1,0,0,748,0,1,4.01,0.0,651666.0,1246,651666,36,RIVALRY,ENDURING,0.0,1.0,1948.0,1.0,0.0,1.0,0.0015568,2715e3,0.0064842,30892e3,4.165082219938335,9.0,-7.0,0.0,0.0,0.0,0.0,13.0,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401,65930.4609375,26525.341796875,33607e3,92455.802734375,NA,NA,NA,1.0,0.0,0.0,NA,NA,NA,NA
1974.0,1,651.0,1,3,651,1,1e3,1000,0,666.0,1,1,0,0,790,0,0,4.01,1.0,651666.0,1246,651666,36,RIVALRY,ENDURING,0.0,1.0,1948.0,1.0,0.0,1.0,0.008952,36172e3,0.0032277,3377e3,0.36055630026809654,-7.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401,49367.1796875,99121.5,39549e3,148488.6796875,NA,NA,NA,1.0,0.0,0.0,NA,NA,NA,NA
1975.0,11,651.0,1,3,651,1,2e4,2000,0,666.0,1,1,0,0,799,0,0,4.01,1.0,651666.0,1246,651666,36,RIVALRY,ENDURING,0.0,1.0,1948.0,1.0,0.0,1.0,0.0087046,36997e3,0.003157,3455e3,0.36268180042736026,-7.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46,0.20400000000000001,0.0,0.0,0.0,0.0,0.0,36.664,0.0,0.0,401,50968.0703125,104164.828125,40452e3,155132.8984375,NA,NA,NA,1.0,0.0,0.0,NA,NA,NA,NA
1979.0,5,651.0,1,3,651,1,2e4,2000,0,666.0,1,1,0,0,817,0,0,4.01,1.0,651666.0,1246,651666,36,RIVALRY,ENDURING,0.0,1.0,1948.0,1.0,0.0,1.0,0.0076112,39492e3,0.0030915,3786e3,0.4061777380702123,-6.0,9.0,0.0,0.0,0.0,0.0,2.0,9.0,1,4.0,0.0,0.0,0.0,0.0,1.02,182.3,61.06666666666667,26.603333333333335,37.24,42.324,0.0,0.0,0.0,0.0,87.67,79.564,0.0,0.0,401,57916.90234375,151954.53125,43278e3,209871.43359375,NA,NA,NA,1.0,0.0,0.0,NA,NA,NA,NA
1989.0,3,651.0,1,3,666,1,1.0,0,0,666.0,1,1,0,0,834,0,0,4.01,1.0,651666.0,1246,651666,36,RIVALRY,ENDURING,0.5,1.0,1948.0,1.0,0.0,1.0,0.0084479,51477e3,0.003031,4518e3,0.35878739094923,-6.0,6.0,0.0,1.0,0.0,0.0,3.0,8.0,1,5.0,22.41,4.9,28.24,2.4,40.57,5.0,8.3,19.056666666666665,12.08,17.862,78.78333333333333,38.04666666666667,47.550000000000004,37.226,27.356666666666666,29.942,116.83,74.452,401,79403.28125,317777.84375,55995e3,397181.125,0.0,art33,art33,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1967.0,6,666.0,1,1,652,1,1710.0,60000,0,652.0,1,1,0,0,749,0,1,4.01,0.0,652666.0,1252,652666,51,RIVALRY,ENDURING,0.0,1.0,1961.0,1.0,0.0,1.0,0.0015568,2715e3,0.0013999,568e4,0.8992163412127441,9.0,-7.0,0.0,0.0,0.0,0.0,1.0,4.0,1,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,0.0,183,14587.9873046875,26525.341796875,8395e3,41113.3291015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973.0,10,666.0,1,1,652,1,780.0,15000,0,652.0,1,1,0,0,785,0,1,4.01,0.0,652666.0,1252,652666,51,RIVALRY,ENDURING,0.0,1.0,1961.0,1.0,0.0,1.0,0.0032709,3278e3,0.0018086,6908e3,0.5529365006573115,9.0,-9.0,0.0,0.0,0.0,0.0,2.0,4.0,1,1.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,0.0,183,20208.826171875,46364.5390625,10186e3,66573.365234375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976.0,6,652.0,1,3,652,1,780.0,NA,0,666.0,1,1,0,0,808,0,0,4.01,1.0,652666.0,1252,652666,51,RIVALRY,ENDURING,0.0,1.0,1961.0,1.0,0.0,1.0,0.0027855,7627e3,0.0031835,3533e3,1.142882785855322,-9.0,9.0,0.0,0.0,0.0,0.0,2.0,5.0,1,2.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,NA,NA,NA,NA,183,51132.44140625,33268.92578125,1116e4,84401.3671875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949.0,7,663.0,1,1,666,1,5607.0,400000,0,666.0,1,1,0,0,640,0,1,4.01,0.0,663666.0,1255,663666,13,RIVALRY,ENDURING,0.0,1.0,1948.0,1.0,0.0,1.0,2.796e-4,1197e3,0.0012883,1066e3,4.607653791130185,-10.0,10.0,0.0,0.0,0.0,0.0,1.0,28.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,2263e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967.0,6,666.0,1,1,663,1,5878.0,674500,0,663.0,1,1,0,0,750,0,1,4.01,0.0,663666.0,1255,663666,13,RIVALRY,ENDURING,0.0,1.0,1948.0,1.0,0.0,1.0,0.0015568,2715e3,7.356e-4,2038e3,0.47250770811921894,9.0,-9.0,0.0,0.0,0.0,0.0,15.0,4.0,1,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,12200.1689453125,26525.341796875,4753e3,38725.5107421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995.0,2,663.0,1,3,666,1,340.0,0,0,666.0,1,1,0,0,867,0,0,4.01,1.0,663666.0,NA,NA,NA,NA,NA,0.5,0.0,1948.0,1.0,0.0,1.0,0.0012714,5373e3,0.0039692,5545e3,3.1219128519742014,-2.0,6.0,0.0,1.0,0.0,0.0,0.0,43.0,1,2.0,0.0,0.0,0.0,0.0,2.91,5.1,11.666666666666666,12.943333333333333,18.42,27.636000000000003,NA,NA,NA,NA,24.61,46.056000000000004,NA,NA,149,118135.3359375,35472.5234375,10918e3,153607.859375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1965.0,8,663.0,1,3,670,1,750.0,750,0,670.0,1,1,0,0,740,0,0,4.01,1.0,663670.0,NA,NA,NA,NA,NA,0.5,0.0,1946.0,1.0,0.0,1.0,7.16e-4,1909e3,0.0016511,4793e3,2.3060055865921787,-9.0,-10.0,0.0,0.0,0.0,0.0,1.0,13.0,2,0.0,5.7,5.3,5.5,3.8,6.8,5.1,6.533333333333333,6.133333333333333,8.8,6.596,2.333333333333333,4.633333333333334,1.8,4.74,12.666666666666666,15.396,6.966666666666667,9.48,1323,55838397.61251,10566.119140625,6702e3,55848963.73165063,0.0,out,out,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1965.0,8,670.0,1,3,663,1,750.0,750,0,663.0,1,1,0,0,741,0,0,4.01,1.0,663670.0,NA,NA,NA,NA,NA,0.5,0.0,1946.0,1.0,0.0,1.0,0.0016511,4793e3,7.16e-4,1909e3,0.4336502937435649,-10.0,-9.0,0.0,0.0,0.0,0.0,13.0,1.0,2,0.0,5.7,5.3,5.5,3.8,6.8,5.1,6.133333333333333,6.533333333333333,6.596,8.8,4.633333333333334,2.333333333333333,4.74,1.8,12.666666666666666,15.396,6.966666666666667,3.6,1323,10566.119140625,55838397.61251,6702e3,55848963.73165063,0.0,out,out,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1934.0,6,670.0,1,3,678,1,1.0,50,0,678.0,1,1,0,0,567,0,1,4.01,1.0,670678.0,1270,670678,3,RIVALRY,PROTO,0.5,1.0,1927.0,1.0,0.0,1.0,5.336e-4,2246e3,8.934e-4,2648e3,1.6742878560719643,-10.0,-10.0,0.0,0.0,0.0,0.0,30.0,7.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040,NA,NA,4894e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004.0,7,679.0,1,3,670,1,4e4,NA,0,670.0,1,1,0,0,884,0,1,4.01,1.0,670679.0,NA,NA,NA,NA,NA,0.5,0.0,1990.0,1.0,0.0,1.0,0.0014935,19694e3,0.009171,22564e3,6.140609306996987,-2.0,-10.0,0.0,NA,NA,NA,8.0,NA,1,0.0,139.6,349.78,114.2,426.99,161.32,427.35,196.09666666666666,522.71,217.87199999999999,579.1,97.20666666666666,361.73,82.038,327.804,718.8066666666667,796.972,458.93666666666667,655.608,1040,258742.133333333,13873.500887561198,42258e3,272615.6342208942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969.0,12,670.0,1,3,690,1,2850.0,2080,0,690.0,1,1,0,0,761,0,0,4.01,1.0,670690.0,NA,NA,NA,NA,NA,0.5,0.0,1961.0,1.0,0.0,1.0,0.0026579,5521e3,0.0013144,685e3,0.49452575341434973,-10.0,-9.0,0.0,1.0,0.0,0.0,4.0,5.0,2,0.0,10.3,1.0,9.3,0.7,14.1,2.0,2.1666666666666665,22.1,3.52,51.92,0.6666666666666666,5.866666666666667,0.52,5.0,24.26666666666667,55.440000000000005,6.533333333333334,10.0,562,53524113.761250004,77051500.48923,6206e3,130575614.25048001,0.0,art26:5,out,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1969.0,12,690.0,1,3,670,1,2850.0,2080,0,670.0,1,1,0,0,762,0,0,4.01,1.0,670690.0,NA,NA,NA,NA,NA,0.5,0.0,1961.0,1.0,0.0,1.0,0.0013144,685e3,0.0026579,5521e3,2.0221393791844187,-9.0,-10.0,0.0,1.0,0.0,0.0,5.0,4.0,2,0.0,10.3,1.0,9.3,0.7,14.1,2.0,22.1,2.1666666666666665,51.92,3.52,5.866666666666667,0.6666666666666666,5.0,0.52,24.26666666666667,55.440000000000005,6.533333333333334,1.04,562,77051500.48923,53524113.761250004,6206e3,130575614.25048001,0.0,art26:5,out,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,NA,678.0,1,2,680,1,182.0,1000,0,680.0,1,0,0,0,778,0,0,4.01,0.0,678680.0,1276,678680,2,ISOLATED,ISOLATED,NA,1.0,1967.0,1.0,0.0,1.0,3.965e-4,4992e3,3.146e-4,1515e3,0.7934426229508197,-3.0,-6.0,0.0,0.0,0.0,0.0,3.0,5.0,1,0.0,8.73,0.94,9.12,3.05,8.76,0.99,1.1566666666666667,11.696666666666667,1.718,23.288,3.9299999999999997,7.88,4.122,7.56,12.853333333333333,25.006,11.809999999999999,15.12,340,714052.436,11194090.4376,6507e3,11908142.8736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992.0,10,679.0,1,3,698,1,1875.0,0,0,698.0,1,1,0,0,858,0,0,4.01,1.0,679698.0,NA,NA,NA,NA,NA,0.5,0.0,1990.0,1.0,0.0,1.0,0.0013098,11952e3,7.968e-4,1945e3,0.608337150710032,-3.0,-9.0,0.0,0.0,0.0,0.0,22.0,NA,2,0.0,0.29,0.46,0.89,0.86,1.94,1.29,1.7433333333333334,3.123333333333333,1.872,4.592,NA,NA,NA,NA,4.866666666666666,6.4639999999999995,NA,NA,1747,76590.390625,38187.9453125,13897e3,114778.3359375,0.0,out,df,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,10,698.0,1,3,679,1,1250.0,0,0,679.0,1,1,0,0,859,0,0,4.01,1.0,679698.0,NA,NA,NA,NA,NA,0.5,0.0,1990.0,1.0,0.0,1.0,7.968e-4,1945e3,0.0013098,11952e3,1.6438253012048194,-9.0,-3.0,0.0,0.0,0.0,0.0,NA,22.0,2,0.0,0.29,0.46,0.89,0.86,1.94,1.29,3.123333333333333,1.7433333333333334,4.592,1.872,NA,NA,NA,NA,4.866666666666666,6.4639999999999995,NA,NA,1747,38187.9453125,76590.390625,13897e3,114778.3359375,0.0,out,df,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1972.0,2,696.0,1,5,696,1,1690.0,24482,0,696.0,1,NA,0,0,779,0,0,4.01,0.0,696696.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,4.038e-4,306e3,4.038e-4,306e3,1.0,-8.0,-8.0,0.0,NA,NA,NA,1.0,1.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958.0,9,770.0,1,3,698,1,1.0,8146,0,698.0,0,0,0,0,686,0,0,4.01,1.0,698770.0,NA,NA,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,0.0101953,90915e3,NA,NA,NA,NA,-10.0,0.0,NA,NA,NA,26.0,0.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1806,2069813.736,55590.58984375,NA,2125404.32584375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998.0,7,710.0,1,3,705,1,470.0,NA,0,705.0,1,1,0,0,872,0,0,4.01,1.0,705710.0,NA,NA,NA,NA,NA,0.5,0.0,1991.0,1.0,0.0,1.0,0.1471962,1255698e3,0.0025352,16319e3,0.017223270709434076,-7.0,-4.0,0.0,1.0,0.0,0.0,8.0,1.0,1,0.0,50.6,430.85,46.6,432.78,82.9,645.4,135.82,855.9566666666667,249.026,1128.994,39.03333333333333,370.82,75.15,314.524,991.7766666666666,1378.02,409.85333333333335,629.048,3280,131483.296875,4713044.0,1272017e3,4844527.296875,0.0,out,out,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955.0,2,710.0,1,3,713,1,1.0,300,0,713.0,1,1,0,0,667,0,1,4.01,1.0,710713.0,11292,710713,27,RIVALRY,ENDURING,0.0,1.0,1949.0,2.0,0.0,1.0,0.0913439,609005e3,0.0065917,9078e3,0.07216354896167122,-8.0,-8.0,0.0,NA,0.0,0.0,5.0,6.0,1,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1645,15830.98046875,544019.9375,618083e3,559850.91796875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895.0,4,740.0,1,1,713,1,35763.0,2781272,1,710.0,1,1,0,0,354,0,0,4.01,0.0,710740.0,1296,710740,34,RIVALRY,ENDURING,0.0,1.0,1879.0,4.0,4.0,1.0,0.031203,41557e3,0.1521999,421763e3,4.8777329102970866,1.0,-6.0,0.0,NA,0.0,0.0,34.0,3.0,1,0.0,7.4,18.64,NA,8.44,11.21,17.31,15.623333333333333,20.88,18.34,20.086,NA,12.25,NA,10.174,36.50333333333333,38.426,NA,20.348,2125,NA,80349.7034809301,46332e4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922.0,2,710.0,1,3,710,1,552.0,192000,0,740.0,1,0,0,0,541,0,0,4.01,1.0,710740.0,1296,710740,34,RIVALRY,ENDURING,0.0,1.0,NA,0.0,1.0,1.0,0.1363642,466214e3,0.0408667,5739e4,0.2996878946233689,-5.0,1.0,0.0,NA,0.0,0.0,0.0,0.0,1,1.0,174.3,89.07,165.81,92.46,149.9,99.45,112.55333333333333,180.29333333333335,112.16,184.46200000000002,148.44,225.70333333333335,146.164,226.422,292.8466666666667,296.622,374.1433333333333,452.844,2125,180856.65308986945,NA,523604e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932.0,1,740.0,1,1,711,0,1304292.0,32900000,1,710.0,1,1,0,0,562,0,1,4.01,0.0,710740.0,1296,710740,34,RIVALRY,ENDURING,0.0,1.0,NA,0.0,4.0,1.0,0.0488892,66434e3,0.1255073,491197e3,2.5671784361372243,1.0,-5.0,0.0,NA,0.0,0.0,4.0,0.0,1,2.0,49.28,36.26,94.15,72.12,37.64,66.94,44.983333333333334,65.77666666666667,45.318,82.988,153.48333333333335,102.78666666666666,169.334,105.738,110.76,128.30599999999998,256.27,211.476,2125,492765.86287166615,224273.5329398798,557631e3,717039.3958115459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933.0,5,740.0,1,1,710,0,173960.0,2963027,0,710.0,1,1,0,0,564,0,1,4.01,0.0,710740.0,1296,710740,34,RIVALRY,ENDURING,0.0,1.0,NA,0.0,4.0,1.0,0.0491846,67432e3,0.1225847,49539e4,2.4923390654798454,1.0,-5.0,0.0,NA,0.0,0.0,5.0,1.0,1,3.0,37.64,66.94,49.28,36.26,43.31,84.39,47.82666666666667,78.28333333333333,50.59,80.0,101.92333333333333,82.60666666666667,142.66,90.924,126.11,130.59,184.53,181.848,2125,493301.61806352,246309.65579663962,562822e3,739611.2738601596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1937.0,7,740.0,1,1,710,0,15e5,NA,0,710.0,1,1,0,0,572,0,1,4.01,0.0,710740.0,1296,710740,34,RIVALRY,ENDURING,0.0,1.0,NA,0.0,4.0,1.0,0.0534113,7063e4,0.1172409,512523e3,2.195057974623347,1.0,NA,0.0,NA,0.0,0.0,0.0,0.0,1,4.0,45.47,113.15,46.17,104.46,64.0,52.0,324.03,136.09333333333333,343.96999999999997,179.26,47.82666666666667,78.28333333333333,46.08,67.61,460.12333333333333,523.23,126.11,135.22,2125,511368.7623522815,281412.1781301885,583153e3,792780.94048247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
